Visual_features,Tactile_features,Joints,Eyes,Nails,Teeth,Mouth,Palm_and_Sole,Hair,Voice_assessment,Sleep_pattern,Movement_and_Gait,Diet_and_Lifestyle,Excretory_products,Prakriti
Small stature,Dry,poor,Restless,rough,rough,rough,rough,rough,dry,very light,"Quick,light gait",poor,NA,Vata
Cracked Skin,Dry,poor,Restless,rough,rough,rough,rough,rough,dry,very light,"Quick,light gait",poor,NA,Vata
Emaciation,Dry,poor,Restless,rough,rough,rough,rough,rough,Low,very light,"Quick,light gait",poor,Na,Vata
Emaciation,Dry,poor,Restless,rough,rough,rough,rough,rough,broken,very light,"Quick,light gait",poor,Na,Vata
Emaciation,Dry,poor,Restless,rough,rough,rough,rough,rough,obstructed,very light,"Quick,light gait",poor,NA,Vata
Emaciation,Dry,poor,Restless,rough,rough,rough,rough,rough,hoarse,very light,"Quick,light gait",poor,NA,Vata
Small stature,Dry,poor,Restless,rough,rough,rough,rough,rough,low,very light,"Quick,light gait",poor,Na,Vata
Cracked skin,Dry,poor,Restless,rough,rough,rough,rough,rough,low,very light,"Quick,light gait",poor,Na,Vata
Small stature,Dry,poor,Restless,rough,rough,rough,rough,rough,broken,very light,"Quick,light gait",poor,NA,Vata
Cracked skin,Dry,poor,Restless,rough,rough,rough,rough,rough,broken,very light,"Quick,light gait",poor,NA,Vata
Small stature,Dry,poor,Restless,rough,rough,rough,rough,rough,obstructed,very light,"Quick,light gait",poor,NA,Vata
Cracked Skin,Dry,poor,Restless,rough,rough,rough,rough,rough,obstructed,very light,"Quick,light gait",poor,NA,Vata
Small stature,Dry,poor,Restless,rough,rough,rough,rough,rough,hoarse,very light,"Quick,light gait",poor,Na,Vata
Cracked Skin,Dry,soft,Restless,copper ,rough,rough,rough,rough,hoarse,very light,"Quick,light gait",poor,NA,Vata
Emaciation,Dry,soft,Restless,copper ,rough,rough,rough,rough,dry,very light,"Quick,light movements",poor,NA,Vata
Small stature,Dry,soft,Restless,copper ,rough,rough,rough,rough,dry,very light,"Quick,light movements",poor,NA,Vata
Cracked Skin,Dry,soft,Restless,copper ,rough,rough,rough,rough,dry,very light,"Quick,light movements",poor,NA,Vata
Emaciation,Dry,soft,Restless,copper ,rough,rough,rough,rough,Low,very light,"Quick,light movements",poor,NA,Vata
Emaciation,Dry,soft,Restless,rough,rough,warm,rough,rough,broken,very light,"Quick,light movements",poor,NA,Vata
Emaciation,Dry,soft,Restless,rough,rough,warm,rough,rough,obstructed,very light,"Quick,light movements",poor,NA,Vata
Emaciation,Dry,soft,Restless,rough,rough,warm,rough,rough,hoarse,very light,"Quick,light movements",poor,NA,Vata
Small stature,Dry,soft,Restless,rough,rough,warm,rough,rough,low,very light,"Quick,light movements",poor,NA,Vata
Cracked skin,Dry,soft,Restless,rough,rough,warm,rough,rough,low,very light,"Quick,light movements",poor,NA,Vata
Small stature,Dry,soft,Restless,rough,rough,rough,rough,rough,broken,very light,"Quick,light movements",poor,NA,Vata
Cracked skin,Dry,soft,Restless,rough,rough,warm,rough,rough,broken,very light,"Quick,light movements",poor,Profuse sweating,Vata
Small stature,Dry,soft,Restless,rough,rough,rough,rough,brown,obstructed,very light,"Quick,light movements",poor,Profuse sweating,Vata
Cracked Skin,Dry,soft,Restless,rough,rough,rough,rough,brown,obstructed,very light,"Quick,light movements",poor,Profuse sweating,Vata
Small stature,Dry,soft,Restless,rough,rough,rough,rough,brown,hoarse,very light,"Quick,light movements",poor,Profuse sweating,Vata
Cracked Skin,Dry,soft,Restless,rough,rough,rough,rough,brown,hoarse,very light,"Quick,light movements",poor,Profuse sweating,Vata
Emaciation,Dry,soft,Restless,rough,rough,rough,rough,brown,dry,very light,Hurried movements,poor,Profuse sweating,Vata
Small stature,Dry,soft,Restless,rough,rough,rough,rough,brown,dry,very light,Hurried movements,poor,Profuse sweating,Vata
Cracked Skin,Dry,soft,Restless,rough,rough,rough,rough,brown,dry,very light,Hurried movements,poor,Profuse sweating,Vata
Emaciation,Dry,soft,Restless,rough,rough,rough,rough,brown,Low,very light,Hurried movements,poor,Profuse sweating,Vata
